cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Select 50.00 percent samples, 617 overlapping with the pre-selected boundary samples
The unique selected subset size is: 22452
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [>................................................................] 1/88   Step: 42s680ms | Tot: 0ms | Loss: 0.236 | Acc: 91.797% (235/256)              
 [>................................................................] 2/88   Step: 2s109ms | Tot: 2s109ms | Loss: 0.194 | Acc: 93.555% (479/512)              
 [=>...............................................................] 3/88   Step: 979ms | Tot: 3s88ms | Loss: 0.205 | Acc: 93.229% (716/768)              
 [==>..............................................................] 4/88   Step: 1s145ms | Tot: 4s233ms | Loss: 0.213 | Acc: 92.871% (951/1024)              
 [==>..............................................................] 5/88   Step: 966ms | Tot: 5s200ms | Loss: 0.205 | Acc: 93.359% (1195/1280)              
 [===>.............................................................] 6/88   Step: 970ms | Tot: 6s170ms | Loss: 0.208 | Acc: 93.099% (1430/1536)              
 [====>............................................................] 7/88   Step: 964ms | Tot: 7s135ms | Loss: 0.212 | Acc: 93.025% (1667/1792)              
 [=====>...........................................................] 8/88   Step: 971ms | Tot: 8s106ms | Loss: 0.204 | Acc: 93.311% (1911/2048)              
 [=====>...........................................................] 9/88   Step: 1s70ms | Tot: 9s177ms | Loss: 0.207 | Acc: 93.186% (2147/2304)              
 [======>..........................................................] 10/88   Step: 968ms | Tot: 10s146ms | Loss: 0.207 | Acc: 93.125% (2384/2560)              
 [=======>.........................................................] 11/88   Step: 983ms | Tot: 11s129ms | Loss: 0.201 | Acc: 93.288% (2627/2816)              
 [========>........................................................] 12/88   Step: 966ms | Tot: 12s96ms | Loss: 0.194 | Acc: 93.587% (2875/3072)              
 [========>........................................................] 13/88   Step: 968ms | Tot: 13s64ms | Loss: 0.194 | Acc: 93.630% (3116/3328)              
 [=========>.......................................................] 14/88   Step: 1s79ms | Tot: 14s144ms | Loss: 0.191 | Acc: 93.750% (3360/3584)              
 [==========>......................................................] 15/88   Step: 975ms | Tot: 15s119ms | Loss: 0.197 | Acc: 93.568% (3593/3840)              
 [====================================>............................] 51/88   Step: 1s87ms | Tot: 51s80ms | Loss: 0.156 | Acc: 94.953% (12397/13056)              
 [=====================================>...........................] 52/88   Step: 967ms | Tot: 52s48ms | Loss: 0.155 | Acc: 94.982% (12644/13312)              
 [======================================>..........................] 53/88   Step: 965ms | Tot: 53s14ms | Loss: 0.155 | Acc: 94.996% (12889/13568)              
 [=======================================>.........................] 54/88   Step: 970ms | Tot: 53s984ms | Loss: 0.155 | Acc: 94.994% (13132/13824)              
 [=======================================>.........................] 55/88   Step: 1s75ms | Tot: 55s60ms | Loss: 0.154 | Acc: 95.043% (13382/14080)              
 [========================================>........................] 56/88   Step: 982ms | Tot: 56s42ms | Loss: 0.153 | Acc: 95.061% (13628/14336)              
 [=========================================>.......................] 57/88   Step: 968ms | Tot: 57s11ms | Loss: 0.152 | Acc: 95.073% (13873/14592)              
 [==========================================>......................] 58/88   Step: 964ms | Tot: 57s975ms | Loss: 0.152 | Acc: 95.104% (14121/14848)              
 [==========================================>......................] 59/88   Step: 964ms | Tot: 58s939ms | Loss: 0.153 | Acc: 95.074% (14360/15104)              
 [===========================================>.....................] 60/88   Step: 1s69ms | Tot: 1m8ms | Loss: 0.152 | Acc: 95.085% (14605/15360)              
 [============================================>....................] 61/88   Step: 984ms | Tot: 1m993ms | Loss: 0.151 | Acc: 95.108% (14852/15616)              
 [=============================================>...................] 62/88   Step: 970ms | Tot: 1m1s | Loss: 0.151 | Acc: 95.117% (15097/15872)              
 [=============================================>...................] 63/88   Step: 966ms | Tot: 1m2s | Loss: 0.151 | Acc: 95.139% (15344/16128)              
 [==============================================>..................] 64/88   Step: 1s77ms | Tot: 1m4s | Loss: 0.149 | Acc: 95.178% (15594/16384)              
 [===============================================>.................] 65/88   Step: 977ms | Tot: 1m4s | Loss: 0.149 | Acc: 95.180% (15838/16640)              
 [================================================>................] 66/88   Step: 981ms | Tot: 1m5s | Loss: 0.149 | Acc: 95.200% (16085/16896)              
 [================================================>................] 67/88   Step: 965ms | Tot: 1m6s | Loss: 0.148 | Acc: 95.219% (16332/17152)              
 [=================================================>...............] 68/88   Step: 966ms | Tot: 1m7s | Loss: 0.148 | Acc: 95.255% (16582/17408)              
 [==================================================>..............] 69/88   Step: 1s72ms | Tot: 1m8s | Loss: 0.147 | Acc: 95.279% (16830/17664)              
 [==================================================>..............] 70/88   Step: 971ms | Tot: 1m9s | Loss: 0.147 | Acc: 95.296% (17077/17920)              
 [===================================================>.............] 71/88   Step: 985ms | Tot: 1m10s | Loss: 0.146 | Acc: 95.318% (17325/18176)              
 [====================================================>............] 72/88   Step: 965ms | Tot: 1m11s | Loss: 0.146 | Acc: 95.334% (17572/18432)              
 [=====================================================>...........] 73/88   Step: 981ms | Tot: 1m12s | Loss: 0.145 | Acc: 95.339% (17817/18688)              
 [=====================================================>...........] 74/88   Step: 1s110ms | Tot: 1m13s | Loss: 0.144 | Acc: 95.365% (18066/18944)              
 [======================================================>..........] 75/88   Step: 968ms | Tot: 1m14s | Loss: 0.143 | Acc: 95.396% (18316/19200)              
 [=======================================================>.........] 76/88   Step: 964ms | Tot: 1m15s | Loss: 0.143 | Acc: 95.395% (18560/19456)              
 [========================================================>........] 77/88   Step: 963ms | Tot: 1m16s | Loss: 0.142 | Acc: 95.434% (18812/19712)              
 [========================================================>........] 78/88   Step: 962ms | Tot: 1m17s | Loss: 0.142 | Acc: 95.453% (19060/19968)              
 [=========================================================>.......] 79/88   Step: 1s87ms | Tot: 1m18s | Loss: 0.141 | Acc: 95.471% (19308/20224)              
 [==========================================================>......] 80/88   Step: 967ms | Tot: 1m19s | Loss: 0.140 | Acc: 95.479% (19554/20480)              
 [===========================================================>.....] 81/88   Step: 983ms | Tot: 1m20s | Loss: 0.141 | Acc: 95.452% (19793/20736)              
 [===========================================================>.....] 82/88   Step: 964ms | Tot: 1m21s | Loss: 0.141 | Acc: 95.436% (20034/20992)              
 [============================================================>....] 83/88   Step: 969ms | Tot: 1m22s | Loss: 0.141 | Acc: 95.440% (20279/21248)              
 [=============================================================>...] 84/88   Step: 1s38ms | Tot: 1m23s | Loss: 0.140 | Acc: 95.471% (20530/21504)              
 [==============================================================>..] 85/88   Step: 850ms | Tot: 1m24s | Loss: 0.140 | Acc: 95.487% (20778/21760)              
 [==============================================================>..] 86/88   Step: 855ms | Tot: 1m25s | Loss: 0.139 | Acc: 95.494% (21024/22016)              
 [===============================================================>.] 87/88   Step: 850ms | Tot: 1m26s | Loss: 0.139 | Acc: 95.510% (21272/22272)              
 [================================================================>] 88/88   Step: 9s379ms | Tot: 1m35s | Loss: 0.139 | Acc: 95.524% (21447/22452)
 [>................................................................] 1/40   Step: 1s91ms | Tot: 0ms | Loss: 0.200 | Acc: 93.750% (240/256)              
 [=>...............................................................] 2/40   Step: 425ms | Tot: 425ms | Loss: 0.229 | Acc: 92.578% (474/512)              
 [===>.............................................................] 3/40   Step: 420ms | Tot: 846ms | Loss: 0.237 | Acc: 92.188% (708/768)              
 [====>............................................................] 4/40   Step: 421ms | Tot: 1s268ms | Loss: 0.226 | Acc: 92.676% (949/1024)              
 [======>..........................................................] 5/40   Step: 421ms | Tot: 1s689ms | Loss: 0.215 | Acc: 93.125% (1192/1280)              
 [========>........................................................] 6/40   Step: 581ms | Tot: 2s271ms | Loss: 0.226 | Acc: 92.839% (1426/1536)              
 [=========>.......................................................] 7/40   Step: 419ms | Tot: 2s691ms | Loss: 0.226 | Acc: 92.801% (1663/1792)              
 [===========>.....................................................] 8/40   Step: 419ms | Tot: 3s110ms | Loss: 0.219 | Acc: 92.969% (1904/2048)              
 [=============>...................................................] 9/40   Step: 421ms | Tot: 3s532ms | Loss: 0.217 | Acc: 93.099% (2145/2304)              
 [==============>..................................................] 10/40   Step: 432ms | Tot: 3s965ms | Loss: 0.211 | Acc: 93.242% (2387/2560)              
 [================>................................................] 11/40   Step: 419ms | Tot: 4s384ms | Loss: 0.213 | Acc: 93.217% (2625/2816)              
 [=================>...............................................] 12/40   Step: 525ms | Tot: 4s909ms | Loss: 0.215 | Acc: 93.066% (2859/3072)              
 [===================>.............................................] 13/40   Step: 418ms | Tot: 5s328ms | Loss: 0.223 | Acc: 92.758% (3087/3328)              
 [=====================>...........................................] 14/40   Step: 419ms | Tot: 5s747ms | Loss: 0.215 | Acc: 92.969% (3332/3584)              
 [======================>..........................................] 15/40   Step: 418ms | Tot: 6s166ms | Loss: 0.218 | Acc: 92.943% (3569/3840)              
 [========================>........................................] 16/40   Step: 420ms | Tot: 6s586ms | Loss: 0.220 | Acc: 92.920% (3806/4096)              
 [==========================>......................................] 17/40   Step: 420ms | Tot: 7s7ms | Loss: 0.220 | Acc: 92.923% (4044/4352)              
 [===========================>.....................................] 18/40   Step: 524ms | Tot: 7s532ms | Loss: 0.224 | Acc: 92.817% (4277/4608)              
 [=============================>...................................] 19/40   Step: 419ms | Tot: 7s951ms | Loss: 0.230 | Acc: 92.722% (4510/4864)              
 [==============================>..................................] 20/40   Step: 419ms | Tot: 8s371ms | Loss: 0.229 | Acc: 92.773% (4750/5120)              
 [================================>................................] 21/40   Step: 418ms | Tot: 8s790ms | Loss: 0.229 | Acc: 92.727% (4985/5376)              
 [==================================>..............................] 22/40   Step: 419ms | Tot: 9s210ms | Loss: 0.229 | Acc: 92.667% (5219/5632)              
 [===================================>.............................] 23/40   Step: 418ms | Tot: 9s628ms | Loss: 0.230 | Acc: 92.612% (5453/5888)              
 [=====================================>...........................] 24/40   Step: 525ms | Tot: 10s154ms | Loss: 0.230 | Acc: 92.594% (5689/6144)              
 [=======================================>.........................] 25/40   Step: 418ms | Tot: 10s572ms | Loss: 0.232 | Acc: 92.500% (5920/6400)              
 [========================================>........................] 26/40   Step: 419ms | Tot: 10s992ms | Loss: 0.236 | Acc: 92.413% (6151/6656)              
 [==========================================>......................] 27/40   Step: 418ms | Tot: 11s411ms | Loss: 0.238 | Acc: 92.433% (6389/6912)              
 [===========================================>.....................] 28/40   Step: 419ms | Tot: 11s830ms | Loss: 0.242 | Acc: 92.355% (6620/7168)              
 [=============================================>...................] 29/40   Step: 417ms | Tot: 12s248ms | Loss: 0.244 | Acc: 92.309% (6853/7424)              
 [===============================================>.................] 30/40   Step: 524ms | Tot: 12s773ms | Loss: 0.243 | Acc: 92.305% (7089/7680)              
 [================================================>................] 31/40   Step: 418ms | Tot: 13s192ms | Loss: 0.242 | Acc: 92.377% (7331/7936)              
 [==================================================>..............] 32/40   Step: 421ms | Tot: 13s613ms | Loss: 0.242 | Acc: 92.407% (7570/8192)              
 [====================================================>............] 33/40   Step: 432ms | Tot: 14s45ms | Loss: 0.241 | Acc: 92.448% (7810/8448)              
 [=====================================================>...........] 34/40   Step: 418ms | Tot: 14s464ms | Loss: 0.243 | Acc: 92.406% (8043/8704)              
 [=======================================================>.........] 35/40   Step: 422ms | Tot: 14s886ms | Loss: 0.245 | Acc: 92.422% (8281/8960)              
 [========================================================>........] 36/40   Step: 485ms | Tot: 15s372ms | Loss: 0.248 | Acc: 92.372% (8513/9216)              
 [==========================================================>......] 37/40   Step: 374ms | Tot: 15s746ms | Loss: 0.247 | Acc: 92.399% (8752/9472)              
 [============================================================>....] 38/40   Step: 375ms | Tot: 16s122ms | Loss: 0.251 | Acc: 92.290% (8978/9728)              
 [=============================================================>...] 39/40   Step: 381ms | Tot: 16s503ms | Loss: 0.250 | Acc: 92.318% (9217/9984)              
 [===============================================================>.] 40/40   Step: 2s290ms | Tot: 18s793ms | Loss: 0.250 | Acc: 92.310% (9231/10000)
Saving with better validation accuracy model: 92.310..

Epoch: 1
 [>................................................................] 1/88   Step: 3s148ms | Tot: 0ms | Loss: 0.110 | Acc: 96.484% (247/256)              
 [>................................................................] 2/88   Step: 983ms | Tot: 983ms | Loss: 0.112 | Acc: 96.875% (496/512)              
 [=>...............................................................] 3/88   Step: 987ms | Tot: 1s970ms | Loss: 0.100 | Acc: 97.135% (746/768)              
 [==>..............................................................] 4/88   Step: 967ms | Tot: 2s937ms | Loss: 0.092 | Acc: 97.559% (999/1024)              
 [==>..............................................................] 5/88   Step: 967ms | Tot: 3s905ms | Loss: 0.090 | Acc: 97.578% (1249/1280)              
 [===>.............................................................] 6/88   Step: 1s71ms | Tot: 4s977ms | Loss: 0.101 | Acc: 97.135% (1492/1536)              
 [====>............................................................] 7/88   Step: 964ms | Tot: 5s941ms | Loss: 0.098 | Acc: 97.266% (1743/1792)              
 [=====>...........................................................] 8/88   Step: 965ms | Tot: 6s906ms | Loss: 0.097 | Acc: 97.412% (1995/2048)              
 [=====>...........................................................] 9/88   Step: 967ms | Tot: 7s874ms | Loss: 0.095 | Acc: 97.526% (2247/2304)              
 [======>..........................................................] 10/88   Step: 1s67ms | Tot: 8s941ms | Loss: 0.095 | Acc: 97.539% (2497/2560)              
 [=======>.........................................................] 11/88   Step: 964ms | Tot: 9s906ms | Loss: 0.094 | Acc: 97.585% (2748/2816)              
 [========>........................................................] 12/88   Step: 969ms | Tot: 10s875ms | Loss: 0.094 | Acc: 97.526% (2996/3072)              
 [========>........................................................] 13/88   Step: 984ms | Tot: 11s860ms | Loss: 0.095 | Acc: 97.416% (3242/3328)              
 [=========>.......................................................] 14/88   Step: 967ms | Tot: 12s827ms | Loss: 0.093 | Acc: 97.377% (3490/3584)              
 [==========>......................................................] 15/88   Step: 1s100ms | Tot: 13s928ms | Loss: 0.092 | Acc: 97.396% (3740/3840)              
 [===========>.....................................................] 16/88   Step: 964ms | Tot: 14s893ms | Loss: 0.095 | Acc: 97.314% (3986/4096)              
 [===========>.....................................................] 17/88   Step: 964ms | Tot: 15s857ms | Loss: 0.094 | Acc: 97.403% (4239/4352)              
 [============>....................................................] 18/88   Step: 962ms | Tot: 16s820ms | Loss: 0.095 | Acc: 97.331% (4485/4608)              
 [=============>...................................................] 19/88   Step: 964ms | Tot: 17s784ms | Loss: 0.095 | Acc: 97.327% (4734/4864)              
 [==============>..................................................] 20/88   Step: 1s65ms | Tot: 18s849ms | Loss: 0.095 | Acc: 97.324% (4983/5120)              
 [==============>..................................................] 21/88   Step: 961ms | Tot: 19s811ms | Loss: 0.096 | Acc: 97.303% (5231/5376)              
 [===============>.................................................] 22/88   Step: 963ms | Tot: 20s774ms | Loss: 0.095 | Acc: 97.283% (5479/5632)              
 [================>................................................] 23/88   Step: 982ms | Tot: 21s756ms | Loss: 0.096 | Acc: 97.266% (5727/5888)              
 [================>................................................] 24/88   Step: 1s84ms | Tot: 22s841ms | Loss: 0.097 | Acc: 97.249% (5975/6144)              
 [=================>...............................................] 25/88   Step: 967ms | Tot: 23s808ms | Loss: 0.097 | Acc: 97.234% (6223/6400)              
 [==================>..............................................] 26/88   Step: 970ms | Tot: 24s778ms | Loss: 0.096 | Acc: 97.281% (6475/6656)              
 [===================>.............................................] 27/88   Step: 969ms | Tot: 25s748ms | Loss: 0.096 | Acc: 97.251% (6722/6912)              
 [===================>.............................................] 28/88   Step: 968ms | Tot: 26s716ms | Loss: 0.095 | Acc: 97.294% (6974/7168)              
 [====================>............................................] 29/88   Step: 1s74ms | Tot: 27s790ms | Loss: 0.095 | Acc: 97.239% (7219/7424)              
 [=====================>...........................................] 30/88   Step: 969ms | Tot: 28s759ms | Loss: 0.094 | Acc: 97.266% (7470/7680)              
 [======================>..........................................] 31/88   Step: 966ms | Tot: 29s726ms | Loss: 0.096 | Acc: 97.190% (7713/7936)              
 [======================>..........................................] 32/88   Step: 964ms | Tot: 30s691ms | Loss: 0.097 | Acc: 97.156% (7959/8192)              
 [=======================>.........................................] 33/88   Step: 967ms | Tot: 31s658ms | Loss: 0.096 | Acc: 97.147% (8207/8448)              
 [========================>........................................] 34/88   Step: 1s87ms | Tot: 32s746ms | Loss: 0.095 | Acc: 97.185% (8459/8704)              
 [=========================>.......................................] 35/88   Step: 969ms | Tot: 33s715ms | Loss: 0.096 | Acc: 97.165% (8706/8960)              
 [=========================>.......................................] 36/88   Step: 966ms | Tot: 34s682ms | Loss: 0.095 | Acc: 97.201% (8958/9216)              
 [==========================>......................................] 37/88   Step: 966ms | Tot: 35s648ms | Loss: 0.094 | Acc: 97.245% (9211/9472)              
 [===========================>.....................................] 38/88   Step: 970ms | Tot: 36s619ms | Loss: 0.094 | Acc: 97.245% (9460/9728)              
 [============================>....................................] 39/88   Step: 1s73ms | Tot: 37s692ms | Loss: 0.094 | Acc: 97.216% (9706/9984)              
 [============================>....................................] 40/88   Step: 966ms | Tot: 38s659ms | Loss: 0.095 | Acc: 97.188% (9952/10240)              
 [=============================>...................................] 41/88   Step: 967ms | Tot: 39s626ms | Loss: 0.095 | Acc: 97.180% (10200/10496)              
 [==============================>..................................] 42/88   Step: 964ms | Tot: 40s591ms | Loss: 0.095 | Acc: 97.182% (10449/10752)              
 [===============================>.................................] 43/88   Step: 968ms | Tot: 41s560ms | Loss: 0.095 | Acc: 97.193% (10699/11008)              
 [===============================>.................................] 44/88   Step: 1s82ms | Tot: 42s643ms | Loss: 0.094 | Acc: 97.195% (10948/11264)              
 [================================>................................] 45/88   Step: 964ms | Tot: 43s607ms | Loss: 0.095 | Acc: 97.170% (11194/11520)              
 [=================================>...............................] 46/88   Step: 965ms | Tot: 44s573ms | Loss: 0.096 | Acc: 97.138% (11439/11776)              
 [=================================>...............................] 47/88   Step: 966ms | Tot: 45s539ms | Loss: 0.095 | Acc: 97.149% (11689/12032)              
 [==================================>..............................] 48/88   Step: 1s72ms | Tot: 46s612ms | Loss: 0.096 | Acc: 97.135% (11936/12288)              
 [===================================>.............................] 49/88   Step: 967ms | Tot: 47s579ms | Loss: 0.097 | Acc: 97.122% (12183/12544)              
 [====================================>............................] 50/88   Step: 965ms | Tot: 48s545ms | Loss: 0.096 | Acc: 97.141% (12434/12800)              
 [====================================>............................] 51/88   Step: 962ms | Tot: 49s507ms | Loss: 0.095 | Acc: 97.166% (12686/13056)              
 [=====================================>...........................] 52/88   Step: 966ms | Tot: 50s473ms | Loss: 0.095 | Acc: 97.175% (12936/13312)              
 [======================================>..........................] 53/88   Step: 1s74ms | Tot: 51s547ms | Loss: 0.096 | Acc: 97.170% (13184/13568)              
 [=======================================>.........................] 54/88   Step: 974ms | Tot: 52s522ms | Loss: 0.095 | Acc: 97.179% (13434/13824)              
 [=======================================>.........................] 55/88   Step: 968ms | Tot: 53s491ms | Loss: 0.095 | Acc: 97.188% (13684/14080)              
 [========================================>........................] 56/88   Step: 970ms | Tot: 54s461ms | Loss: 0.094 | Acc: 97.182% (13932/14336)              
 [=========================================>.......................] 57/88   Step: 1s72ms | Tot: 55s534ms | Loss: 0.095 | Acc: 97.177% (14180/14592)              
 [==========================================>......................] 58/88   Step: 965ms | Tot: 56s499ms | Loss: 0.096 | Acc: 97.124% (14421/14848)              
 [==========================================>......................] 59/88   Step: 968ms | Tot: 57s467ms | Loss: 0.095 | Acc: 97.160% (14675/15104)              
 [===========================================>.....................] 60/88   Step: 964ms | Tot: 58s432ms | Loss: 0.096 | Acc: 97.103% (14915/15360)              
 [============================================>....................] 61/88   Step: 962ms | Tot: 59s394ms | Loss: 0.096 | Acc: 97.093% (15162/15616)              
 [=============================================>...................] 62/88   Step: 1s83ms | Tot: 1m477ms | Loss: 0.097 | Acc: 97.108% (15413/15872)              
 [=============================================>...................] 63/88   Step: 973ms | Tot: 1m1s | Loss: 0.096 | Acc: 97.129% (15665/16128)              
 [==============================================>..................] 64/88   Step: 982ms | Tot: 1m2s | Loss: 0.096 | Acc: 97.119% (15912/16384)              
 [===============================================>.................] 65/88   Step: 962ms | Tot: 1m3s | Loss: 0.096 | Acc: 97.127% (16162/16640)              
 [================================================>................] 66/88   Step: 968ms | Tot: 1m4s | Loss: 0.096 | Acc: 97.129% (16411/16896)              
 [================================================>................] 67/88   Step: 1s74ms | Tot: 1m5s | Loss: 0.096 | Acc: 97.108% (16656/17152)              
 [=================================================>...............] 68/88   Step: 965ms | Tot: 1m6s | Loss: 0.096 | Acc: 97.116% (16906/17408)              
 [==================================================>..............] 69/88   Step: 973ms | Tot: 1m7s | Loss: 0.096 | Acc: 97.118% (17155/17664)              
 [==================================================>..............] 70/88   Step: 967ms | Tot: 1m8s | Loss: 0.096 | Acc: 97.121% (17404/17920)              
 [===================================================>.............] 71/88   Step: 962ms | Tot: 1m9s | Loss: 0.095 | Acc: 97.134% (17655/18176)              
 [====================================================>............] 72/88   Step: 1s98ms | Tot: 1m10s | Loss: 0.096 | Acc: 97.146% (17906/18432)              
 [=====================================================>...........] 73/88   Step: 964ms | Tot: 1m11s | Loss: 0.095 | Acc: 97.164% (18158/18688)              
 [=====================================================>...........] 74/88   Step: 983ms | Tot: 1m12s | Loss: 0.095 | Acc: 97.165% (18407/18944)              
 [======================================================>..........] 75/88   Step: 962ms | Tot: 1m13s | Loss: 0.095 | Acc: 97.182% (18659/19200)              
 [=======================================================>.........] 76/88   Step: 1s85ms | Tot: 1m14s | Loss: 0.095 | Acc: 97.194% (18910/19456)              
 [========================================================>........] 77/88   Step: 964ms | Tot: 1m15s | Loss: 0.095 | Acc: 97.184% (19157/19712)              
 [========================================================>........] 78/88   Step: 965ms | Tot: 1m16s | Loss: 0.095 | Acc: 97.206% (19410/19968)              
